t,temperature,wind_speed,wind_gust_speed,rain_level,average_flow
2020-02-11T14:00:00+00:00,7.5,17.0,60.0,,947.7
2020-02-11T15:00:00+00:00,6.2,27.0,64.0,0.0,950.7
2020-02-11T16:00:00+00:00,6.5,20.0,66.0,0.2,969.9
2020-02-11T17:00:00+00:00,6.2,17.0,51.0,0.0,987.0
2020-02-11T18:00:00+00:00,4.6,17.0,65.0,0.0,1010.5
2020-02-11T19:00:00+00:00,4.7,19.0,40.0,,869.3
2020-02-11T20:00:00+00:00,5.6,19.0,56.0,0.0,668.8
2020-02-11T21:00:00+00:00,5.3,15.0,42.0,0.0,629.4
2020-02-11T22:00:00+00:00,5.2,20.0,41.0,0.0,578.7
2020-02-11T23:00:00+00:00,4.8,15.0,43.0,,400.3
2020-02-12T00:00:00+00:00,4.5,13.0,37.0,0.0,257.4
2020-02-12T01:00:00+00:00,4.3,13.0,34.0,,176.3
2020-02-12T02:00:00+00:00,4.5,17.0,37.0,,133.4
2020-02-12T03:00:00+00:00,4.8,18.0,45.0,,166.4
2020-02-12T04:00:00+00:00,4.5,15.0,43.0,0.0,305.9
2020-02-12T05:00:00+00:00,4.6,14.0,39.0,0.0,617.2
2020-02-12T06:00:00+00:00,4.2,10.0,28.0,,839.9
2020-02-12T07:00:00+00:00,4.4,10.0,31.0,,988.9
2020-02-12T08:00:00+00:00,4.5,10.0,28.0,,996.3
2020-02-12T09:00:00+00:00,5.5,16.0,37.0,,935.7
2020-02-12T10:00:00+00:00,7.3,15.0,34.0,0.0,943.9
2020-02-12T11:00:00+00:00,8.5,17.0,45.0,0.0,979.6
2020-02-12T12:00:00+00:00,8.9,18.0,44.0,0.0,952.9
2020-02-12T13:00:00+00:00,9.7,19.0,59.0,0.0,973.2
2020-02-12T14:00:00+00:00,9.6,17.0,60.0,0.0,958.8
2020-02-12T15:00:00+00:00,9.4,16.0,47.0,0.0,970.2
2020-02-12T16:00:00+00:00,8.6,8.0,31.0,0.0,984.4
2020-02-12T17:00:00+00:00,8.0,8.0,16.0,0.0,1024.2
2020-02-12T18:00:00+00:00,7.0,7.0,15.0,0.0,1016.9
2020-02-12T19:00:00+00:00,7.1,9.0,18.0,0.0,866.1
2020-02-12T20:00:00+00:00,6.9,8.0,17.0,0.0,669.7
2020-02-12T21:00:00+00:00,7.0,9.0,17.0,0.0,633.6
2020-02-12T22:00:00+00:00,6.8,11.0,20.0,0.0,601.6
2020-02-12T23:00:00+00:00,6.1,11.0,22.0,0.0,431.3
2020-02-13T00:00:00+00:00,5.6,9.0,21.0,0.0,280.0
2020-02-13T01:00:00+00:00,5.2,10.0,21.0,0.0,195.4
2020-02-13T02:00:00+00:00,5.3,11.0,28.0,0.0,143.8
2020-02-13T03:00:00+00:00,5.6,15.0,31.0,0.0,176.5
2020-02-13T04:00:00+00:00,6.1,14.0,36.0,0.0,326.5
2020-02-13T05:00:00+00:00,6.5,21.0,40.0,0.0,609.0
2020-02-13T06:00:00+00:00,6.9,20.0,47.0,0.0,812.9
2020-02-13T07:00:00+00:00,7.0,23.0,52.0,0.2,954.0
2020-02-13T08:00:00+00:00,7.7,25.0,65.0,0.0,982.3
2020-02-13T09:00:00+00:00,8.9,28.0,67.0,0.2,909.0
2020-02-13T10:00:00+00:00,9.0,20.0,58.0,1.8,942.4
2020-02-13T11:00:00+00:00,10.4,16.0,45.0,0.0,952.8
2020-02-13T12:00:00+00:00,12.5,24.0,63.0,0.0,908.6
2020-02-13T13:00:00+00:00,12.8,22.0,85.0,0.0,967.0
2020-02-13T14:00:00+00:00,11.9,28.0,80.0,0.0,949.7
2020-02-13T15:00:00+00:00,10.9,27.0,79.0,0.2,951.4
2020-02-13T16:00:00+00:00,10.1,30.0,71.0,0.0,953.2
2020-02-13T17:00:00+00:00,10.1,20.0,88.0,0.0,986.5
2020-02-13T18:00:00+00:00,10.1,19.0,42.0,0.0,1005.8
2020-02-13T19:00:00+00:00,9.5,17.0,52.0,0.0,916.1
2020-02-13T20:00:00+00:00,9.9,15.0,62.0,0.0,729.2
2020-02-13T21:00:00+00:00,10.1,18.0,46.0,0.0,649.7
2020-02-13T22:00:00+00:00,9.9,15.0,44.0,0.0,638.9
2020-02-13T23:00:00+00:00,9.6,15.0,35.0,0.0,488.0
2020-02-14T00:00:00+00:00,9.4,16.0,36.0,0.0,340.1
2020-02-14T01:00:00+00:00,9.1,13.0,37.0,0.0,245.5
2020-02-14T02:00:00+00:00,9.1,13.0,32.0,0.0,178.3
2020-02-14T03:00:00+00:00,9.1,11.0,30.0,0.0,200.2
2020-02-14T04:00:00+00:00,9.0,12.0,28.0,0.0,339.0
2020-02-14T05:00:00+00:00,9.1,12.0,28.0,0.0,613.8
2020-02-14T06:00:00+00:00,9.1,14.0,28.0,0.0,802.6
2020-02-14T07:00:00+00:00,9.0,16.0,31.0,0.0,928.5
2020-02-14T08:00:00+00:00,9.2,11.0,29.0,0.0,980.5
2020-02-14T09:00:00+00:00,9.8,10.0,29.0,0.0,926.8
2020-02-14T10:00:00+00:00,10.0,10.0,29.0,0.0,963.2
2020-02-14T11:00:00+00:00,10.9,8.0,25.0,0.0,992.9
2020-02-14T12:00:00+00:00,11.0,10.0,26.0,0.0,946.8
2020-02-14T13:00:00+00:00,11.4,13.0,28.0,0.0,966.6
2020-02-14T14:00:00+00:00,11.8,10.0,29.0,0.0,965.1
2020-02-14T15:00:00+00:00,11.9,15.0,33.0,0.0,967.2
2020-02-14T16:00:00+00:00,11.5,14.0,36.0,0.0,1014.7
2020-02-14T17:00:00+00:00,11.0,12.0,32.0,0.0,1041.4
2020-02-14T18:00:00+00:00,10.4,8.0,21.0,0.0,1032.1
2020-02-14T19:00:00+00:00,9.9,7.0,18.0,0.0,954.4
2020-02-14T20:00:00+00:00,9.3,8.0,18.0,0.0,825.3
2020-02-14T21:00:00+00:00,9.2,9.0,21.0,0.0,755.6
2020-02-14T22:00:00+00:00,8.9,10.0,22.0,0.0,736.3
2020-02-14T23:00:00+00:00,8.4,12.0,24.0,0.0,643.6
2020-02-15T00:00:00+00:00,7.8,10.0,24.0,0.0,502.3
2020-02-15T01:00:00+00:00,7.2,12.0,21.0,0.0,412.5
2020-02-15T02:00:00+00:00,6.7,9.0,26.0,0.0,303.5
2020-02-15T03:00:00+00:00,6.6,10.0,24.0,0.0,288.4
2020-02-15T04:00:00+00:00,6.6,16.0,26.0,0.0,343.7
2020-02-15T05:00:00+00:00,6.5,7.0,25.0,0.0,385.2
2020-02-15T06:00:00+00:00,7.1,9.0,18.0,0.0,449.9
2020-02-15T07:00:00+00:00,7.1,12.0,28.0,0.0,555.6
2020-02-15T08:00:00+00:00,7.2,17.0,30.0,0.0,712.9
2020-02-15T09:00:00+00:00,8.7,14.0,31.0,0.0,823.3
2020-02-15T10:00:00+00:00,10.0,15.0,34.0,0.0,866.0
2020-02-15T11:00:00+00:00,11.1,14.0,32.0,0.0,898.8
2020-02-15T12:00:00+00:00,13.4,19.0,42.0,0.0,878.8
2020-02-15T13:00:00+00:00,13.9,16.0,49.0,0.0,895.1
2020-02-15T14:00:00+00:00,13.4,13.0,40.0,0.0,933.7
2020-02-15T15:00:00+00:00,13.0,17.0,47.0,0.0,934.5
2020-02-15T16:00:00+00:00,12.8,13.0,36.0,0.0,934.3
2020-02-15T17:00:00+00:00,12.6,18.0,37.0,0.0,921.1
2020-02-15T18:00:00+00:00,12.6,23.0,51.0,0.0,907.8
2020-02-15T19:00:00+00:00,11.5,17.0,50.0,0.6,883.8
2020-02-15T20:00:00+00:00,11.6,14.0,49.0,0.0,778.3
2020-02-15T21:00:00+00:00,12.4,21.0,54.0,0.0,727.8
2020-02-15T22:00:00+00:00,12.9,24.0,55.0,0.0,759.3
2020-02-15T23:00:00+00:00,13.1,26.0,60.0,0.0,689.2
2020-02-16T00:00:00+00:00,13.2,25.0,59.0,0.0,559.8
2020-02-16T01:00:00+00:00,13.2,24.0,61.0,0.0,463.4
2020-02-16T02:00:00+00:00,13.5,26.0,59.0,0.0,341.6
2020-02-16T03:00:00+00:00,13.5,27.0,68.0,0.0,297.6
2020-02-16T04:00:00+00:00,13.5,25.0,67.0,0.0,303.4
2020-02-16T05:00:00+00:00,13.6,29.0,59.0,0.0,295.7
2020-02-16T06:00:00+00:00,13.5,28.0,70.0,0.0,305.2
2020-02-16T07:00:00+00:00,13.3,27.0,66.0,0.0,354.2
2020-02-16T08:00:00+00:00,13.3,31.0,66.0,0.0,494.9
2020-02-16T09:00:00+00:00,14.0,30.0,79.0,0.0,643.8
2020-02-16T10:00:00+00:00,14.4,31.0,76.0,0.0,776.4
2020-02-16T11:00:00+00:00,15.1,33.0,79.0,0.0,872.2
2020-02-16T12:00:00+00:00,16.1,32.0,86.0,0.0,835.8
2020-02-16T13:00:00+00:00,17.7,34.0,78.0,0.0,877.0
2020-02-16T14:00:00+00:00,18.0,37.0,96.0,,900.9
2020-02-16T15:00:00+00:00,17.8,33.0,79.0,,911.6
2020-02-16T16:00:00+00:00,17.7,30.0,87.0,,917.1
2020-02-16T17:00:00+00:00,16.8,35.0,80.0,0.0,897.0
2020-02-16T18:00:00+00:00,16.4,33.0,80.0,0.0,866.2
2020-02-16T19:00:00+00:00,13.5,24.0,69.0,,778.0
2020-02-16T20:00:00+00:00,9.5,20.0,64.0,,684.3
2020-02-16T21:00:00+00:00,9.3,19.0,50.0,0.6,573.8
2020-02-16T22:00:00+00:00,9.0,13.0,42.0,1.2,489.7
2020-02-16T23:00:00+00:00,9.0,18.0,43.0,0.8,328.5
2020-02-17T00:00:00+00:00,9.0,13.0,39.0,0.0,217.4
2020-02-17T01:00:00+00:00,9.0,12.0,43.0,0.0,140.5
2020-02-17T02:00:00+00:00,9.0,10.0,35.0,0.0,106.3
2020-02-17T03:00:00+00:00,8.8,14.0,31.0,0.0,145.2
2020-02-17T04:00:00+00:00,8.5,9.0,26.0,0.0,329.8
2020-02-17T05:00:00+00:00,8.6,9.0,23.0,0.0,628.8
2020-02-17T06:00:00+00:00,8.6,13.0,24.0,0.0,834.9
2020-02-17T07:00:00+00:00,8.6,11.0,28.0,0.0,955.7
2020-02-17T08:00:00+00:00,8.6,17.0,42.0,0.0,984.9
2020-02-17T09:00:00+00:00,8.8,18.0,39.0,0.0,921.1
2020-02-17T10:00:00+00:00,10.0,22.0,51.0,0.0,917.0
2020-02-17T11:00:00+00:00,11.1,29.0,59.0,0.0,936.0
2020-02-17T12:00:00+00:00,12.0,22.0,61.0,0.0,907.1
2020-02-17T13:00:00+00:00,12.7,27.0,57.0,0.0,929.3
2020-02-17T14:00:00+00:00,12.2,30.0,63.0,,912.7
2020-02-17T15:00:00+00:00,11.5,16.0,54.0,,924.1
2020-02-17T16:00:00+00:00,10.9,20.0,49.0,0.0,952.5
2020-02-17T17:00:00+00:00,10.1,22.0,49.0,0.0,973.3
2020-02-17T18:00:00+00:00,7.8,12.0,44.0,0.2,982.8
2020-02-17T19:00:00+00:00,8.3,22.0,39.0,0.0,830.2
2020-02-17T20:00:00+00:00,7.7,14.0,48.0,0.0,627.1
2020-02-17T21:00:00+00:00,7.1,11.0,43.0,0.0,546.4
2020-02-17T22:00:00+00:00,6.6,14.0,35.0,0.0,483.4
2020-02-17T23:00:00+00:00,6.3,14.0,35.0,0.0,332.8
2020-02-18T00:00:00+00:00,6.0,12.0,35.0,0.0,210.6
2020-02-18T01:00:00+00:00,6.0,17.0,37.0,0.0,145.0
2020-02-18T02:00:00+00:00,5.6,15.0,43.0,0.0,115.1
2020-02-18T03:00:00+00:00,5.4,10.0,31.0,0.0,148.3
2020-02-18T04:00:00+00:00,4.8,13.0,28.0,0.0,297.4
2020-02-18T05:00:00+00:00,4.3,7.0,27.0,,597.5
2020-02-18T06:00:00+00:00,4.4,9.0,27.0,,839.9
2020-02-18T07:00:00+00:00,4.1,8.0,29.0,,970.4
2020-02-18T08:00:00+00:00,4.5,10.0,23.0,,998.8
2020-02-18T09:00:00+00:00,6.2,19.0,41.0,0.0,929.9
2020-02-18T10:00:00+00:00,8.2,13.0,37.0,0.0,936.0
2020-02-18T11:00:00+00:00,9.2,18.0,42.0,0.0,939.6
2020-02-18T12:00:00+00:00,10.7,19.0,45.0,0.0,925.6
2020-02-18T13:00:00+00:00,10.8,18.0,40.0,0.0,974.1
2020-02-18T14:00:00+00:00,11.1,23.0,46.0,,957.5
2020-02-18T15:00:00+00:00,10.7,18.0,47.0,,942.5
2020-02-18T16:00:00+00:00,10.3,19.0,43.0,,949.2
2020-02-18T17:00:00+00:00,9.9,14.0,37.0,0.0,953.0
2020-02-18T18:00:00+00:00,9.4,15.0,32.0,0.0,998.0
2020-02-18T19:00:00+00:00,9.4,13.0,33.0,0.0,860.9
2020-02-18T20:00:00+00:00,8.9,17.0,43.0,0.0,602.7
2020-02-18T21:00:00+00:00,8.8,17.0,46.0,0.0,542.2
2020-02-18T22:00:00+00:00,8.4,17.0,54.0,0.0,680.2
2020-02-18T23:00:00+00:00,8.2,22.0,51.0,0.0,420.2
2020-02-19T00:00:00+00:00,8.1,18.0,46.0,0.0,250.4
2020-02-19T01:00:00+00:00,6.5,21.0,46.0,3.8,173.7
2020-02-19T02:00:00+00:00,5.9,14.0,42.0,1.4,126.0
2020-02-19T03:00:00+00:00,5.7,13.0,39.0,0.0,154.3
2020-02-19T04:00:00+00:00,5.8,12.0,33.0,0.0,297.7
2020-02-19T05:00:00+00:00,5.6,11.0,32.0,0.0,570.5
2020-02-19T06:00:00+00:00,5.8,15.0,31.0,0.0,799.9
2020-02-19T07:00:00+00:00,5.5,11.0,27.0,0.0,958.7
2020-02-19T08:00:00+00:00,5.7,13.0,34.0,0.2,997.0
2020-02-19T09:00:00+00:00,6.6,9.0,29.0,0.0,926.2
2020-02-19T10:00:00+00:00,7.9,13.0,31.0,0.0,945.2
2020-02-19T11:00:00+00:00,8.6,14.0,35.0,0.0,984.9
2020-02-19T12:00:00+00:00,10.1,19.0,39.0,0.0,947.1
2020-02-19T13:00:00+00:00,10.1,12.0,40.0,,970.6
2020-02-19T14:00:00+00:00,9.8,12.0,36.0,,950.6
2020-02-19T15:00:00+00:00,9.4,13.0,33.0,0.0,945.7
2020-02-19T16:00:00+00:00,8.8,16.0,32.0,0.0,941.4
2020-02-19T17:00:00+00:00,8.3,10.0,24.0,0.0,976.3
2020-02-19T18:00:00+00:00,8.1,11.0,22.0,0.2,981.2
2020-02-19T19:00:00+00:00,8.0,11.0,32.0,0.0,873.4
2020-02-19T20:00:00+00:00,8.2,11.0,35.0,0.0,680.6
2020-02-19T21:00:00+00:00,8.2,12.0,30.0,0.0,634.1
2020-02-19T22:00:00+00:00,8.0,12.0,27.0,0.0,615.5
2020-02-19T23:00:00+00:00,8.0,15.0,30.0,0.0,425.6
2020-02-20T00:00:00+00:00,7.9,13.0,34.0,0.0,270.1
2020-02-20T01:00:00+00:00,7.8,17.0,33.0,0.0,188.3
2020-02-20T02:00:00+00:00,8.1,15.0,34.0,0.0,144.6
2020-02-20T03:00:00+00:00,8.2,15.0,35.0,0.0,175.9
2020-02-20T04:00:00+00:00,8.2,17.0,36.0,0.0,324.9
2020-02-20T05:00:00+00:00,8.2,12.0,30.0,0.0,615.5
2020-02-20T06:00:00+00:00,8.4,14.0,30.0,0.0,845.2
2020-02-20T07:00:00+00:00,8.4,15.0,28.0,0.0,979.1
2020-02-20T08:00:00+00:00,8.7,15.0,32.0,0.0,1014.4
2020-02-20T09:00:00+00:00,9.1,14.0,31.0,0.0,945.6
2020-02-20T10:00:00+00:00,9.6,17.0,38.0,0.0,964.1
2020-02-20T11:00:00+00:00,9.9,17.0,41.0,0.0,977.1
2020-02-20T12:00:00+00:00,10.4,17.0,45.0,0.0,926.6
2020-02-20T13:00:00+00:00,10.5,22.0,42.0,,955.0
2020-02-20T14:00:00+00:00,10.9,25.0,47.0,,939.3
2020-02-20T15:00:00+00:00,11.2,22.0,59.0,,935.0
2020-02-20T16:00:00+00:00,11.2,23.0,65.0,,959.5
2020-02-20T17:00:00+00:00,11.1,26.0,73.0,,967.3
2020-02-20T18:00:00+00:00,9.0,24.0,59.0,,988.1
2020-02-20T19:00:00+00:00,7.4,14.0,61.0,0.8,920.1
2020-02-20T20:00:00+00:00,7.1,15.0,46.0,0.0,738.7
2020-02-20T21:00:00+00:00,6.5,8.0,41.0,0.0,676.9
2020-02-20T22:00:00+00:00,6.2,10.0,25.0,0.0,676.1
2020-02-20T23:00:00+00:00,5.9,11.0,39.0,0.0,502.1
2020-02-21T00:00:00+00:00,5.6,9.0,28.0,0.0,350.2
2020-02-21T01:00:00+00:00,4.9,9.0,26.0,,247.2
2020-02-21T02:00:00+00:00,4.4,10.0,20.0,,177.8
2020-02-21T03:00:00+00:00,4.2,6.0,22.0,,198.7
2020-02-21T04:00:00+00:00,4.1,8.0,21.0,,329.9
2020-02-21T05:00:00+00:00,3.9,10.0,21.0,,588.0
2020-02-21T06:00:00+00:00,3.0,8.0,17.0,,813.9
2020-02-21T07:00:00+00:00,2.9,7.0,15.0,,940.3
2020-02-21T08:00:00+00:00,3.3,4.0,13.0,,998.6
2020-02-21T09:00:00+00:00,5.1,10.0,19.0,,943.4
2020-02-21T10:00:00+00:00,7.6,8.0,23.0,0.0,972.4
2020-02-21T11:00:00+00:00,8.5,14.0,32.0,,986.9
2020-02-21T12:00:00+00:00,10.1,12.0,29.0,0.0,943.1
2020-02-21T13:00:00+00:00,10.5,15.0,37.0,0.0,997.2
2020-02-21T14:00:00+00:00,10.3,17.0,40.0,0.0,1017.5
2020-02-21T15:00:00+00:00,10.1,15.0,35.0,0.0,985.9
2020-02-21T16:00:00+00:00,9.7,15.0,40.0,0.0,1012.2
2020-02-21T17:00:00+00:00,9.0,11.0,34.0,0.0,1020.4
2020-02-21T18:00:00+00:00,8.4,10.0,29.0,0.0,1017.0
2020-02-21T19:00:00+00:00,7.8,15.0,27.0,0.0,938.5
2020-02-21T20:00:00+00:00,7.7,14.0,27.0,0.0,812.7
2020-02-21T21:00:00+00:00,7.4,13.0,26.0,0.0,800.1
2020-02-21T22:00:00+00:00,6.9,14.0,32.0,0.0,757.0
2020-02-21T23:00:00+00:00,5.7,11.0,25.0,0.0,633.9
2020-02-22T00:00:00+00:00,5.6,8.0,30.0,0.0,487.9
2020-02-22T01:00:00+00:00,5.3,12.0,26.0,0.0,413.2
2020-02-22T02:00:00+00:00,5.3,15.0,32.0,0.0,309.4
2020-02-22T03:00:00+00:00,5.3,12.0,30.0,0.0,283.7
2020-02-22T04:00:00+00:00,5.6,20.0,37.0,0.0,328.1
2020-02-22T05:00:00+00:00,5.5,8.0,38.0,0.0,369.0
2020-02-22T06:00:00+00:00,5.5,14.0,33.0,0.0,460.6
2020-02-22T07:00:00+00:00,5.5,17.0,33.0,0.0,576.7
2020-02-22T08:00:00+00:00,6.4,13.0,37.0,0.0,733.2
2020-02-22T09:00:00+00:00,7.6,27.0,47.0,0.0,837.7
2020-02-22T10:00:00+00:00,10.2,14.0,39.0,0.0,880.1
2020-02-22T11:00:00+00:00,11.2,18.0,44.0,0.0,919.9
2020-02-22T12:00:00+00:00,12.4,14.0,42.0,0.0,912.1
2020-02-22T13:00:00+00:00,12.5,22.0,44.0,0.0,932.0
2020-02-22T14:00:00+00:00,12.6,20.0,48.0,0.0,947.9
2020-02-22T15:00:00+00:00,13.0,11.0,39.0,0.0,939.2
2020-02-22T16:00:00+00:00,12.9,13.0,41.0,0.0,915.8
2020-02-22T17:00:00+00:00,13.1,13.0,36.0,0.0,904.1
2020-02-22T18:00:00+00:00,12.9,13.0,36.0,0.0,956.1
2020-02-22T19:00:00+00:00,12.8,13.0,41.0,0.0,939.2
2020-02-22T20:00:00+00:00,12.5,14.0,40.0,0.0,810.0
2020-02-22T21:00:00+00:00,12.0,11.0,35.0,0.0,755.1
2020-02-22T22:00:00+00:00,11.7,12.0,30.0,0.0,791.5
2020-02-22T23:00:00+00:00,11.2,18.0,36.0,0.0,753.4
2020-02-23T00:00:00+00:00,10.9,14.0,33.0,0.0,638.4
2020-02-23T01:00:00+00:00,10.7,14.0,34.0,0.0,517.1
2020-02-23T02:00:00+00:00,10.5,17.0,34.0,0.0,378.2
2020-02-23T03:00:00+00:00,10.3,14.0,36.0,0.0,316.2
2020-02-23T04:00:00+00:00,10.0,20.0,41.0,0.0,300.6
2020-02-23T05:00:00+00:00,9.8,19.0,40.0,0.0,290.8
2020-02-23T06:00:00+00:00,9.9,18.0,41.0,0.0,308.4
2020-02-23T07:00:00+00:00,10.0,17.0,41.0,0.0,379.1
2020-02-23T08:00:00+00:00,10.2,18.0,49.0,0.0,530.4
2020-02-23T09:00:00+00:00,10.7,14.0,49.0,0.0,686.2
2020-02-23T10:00:00+00:00,11.8,20.0,54.0,0.0,798.8
2020-02-23T11:00:00+00:00,12.3,21.0,51.0,0.0,903.1
2020-02-23T12:00:00+00:00,12.7,23.0,55.0,0.0,882.0
2020-02-23T13:00:00+00:00,13.0,21.0,63.0,0.0,905.6
2020-02-23T14:00:00+00:00,13.6,19.0,54.0,0.0,948.7
2020-02-23T15:00:00+00:00,13.5,19.0,56.0,0.0,956.1
2020-02-23T16:00:00+00:00,13.6,26.0,55.0,0.0,936.3
2020-02-23T17:00:00+00:00,13.4,17.0,48.0,0.0,943.8
2020-02-23T18:00:00+00:00,13.2,19.0,44.0,0.0,891.5
2020-02-23T19:00:00+00:00,12.7,15.0,42.0,0.0,804.1
2020-02-23T20:00:00+00:00,12.6,17.0,36.0,0.0,695.7
2020-02-23T21:00:00+00:00,12.3,12.0,39.0,0.0,589.5
2020-02-23T22:00:00+00:00,12.1,13.0,31.0,0.0,549.5
2020-02-23T23:00:00+00:00,12.0,13.0,24.0,0.2,362.2
2020-02-24T00:00:00+00:00,11.8,7.0,20.0,0.2,215.1
2020-02-24T01:00:00+00:00,11.6,15.0,29.0,0.0,140.1
2020-02-24T02:00:00+00:00,11.5,12.0,31.0,0.0,107.7
2020-02-24T03:00:00+00:00,11.5,10.0,28.0,0.0,143.5
2020-02-24T04:00:00+00:00,11.4,8.0,27.0,0.0,320.4
2020-02-24T05:00:00+00:00,11.3,17.0,35.0,0.0,628.4
2020-02-24T06:00:00+00:00,11.1,17.0,39.0,0.0,864.9
2020-02-24T07:00:00+00:00,10.9,17.0,35.0,0.0,1023.8
2020-02-24T08:00:00+00:00,10.8,21.0,40.0,0.0,1020.8
2020-02-24T09:00:00+00:00,11.1,16.0,37.0,0.0,938.3
2020-02-24T10:00:00+00:00,11.5,24.0,53.0,0.0,961.2
2020-02-24T11:00:00+00:00,12.0,26.0,59.0,0.0,967.4
2020-02-24T12:00:00+00:00,12.2,23.0,55.0,0.0,952.1
2020-02-24T13:00:00+00:00,11.8,21.0,54.0,0.0,
2020-02-24T14:00:00+00:00,12.5,19.0,47.0,0.0,972.0
2020-02-24T15:00:00+00:00,12.7,21.0,51.0,0.0,973.0
2020-02-24T16:00:00+00:00,12.8,15.0,52.0,0.0,981.4
2020-02-24T17:00:00+00:00,13.0,29.0,52.0,0.0,998.8
2020-02-24T18:00:00+00:00,12.5,17.0,61.0,0.0,1004.5
2020-02-24T19:00:00+00:00,12.2,22.0,54.0,0.0,856.7
2020-02-24T20:00:00+00:00,11.6,16.0,48.0,0.0,656.2
2020-02-24T21:00:00+00:00,11.1,17.0,48.0,0.0,560.7
2020-02-24T22:00:00+00:00,10.2,21.0,45.0,0.0,503.8
2020-02-24T23:00:00+00:00,10.1,15.0,50.0,0.0,334.3
2020-02-25T00:00:00+00:00,10.0,15.0,38.0,0.0,204.5
2020-02-25T01:00:00+00:00,9.8,14.0,39.0,0.4,142.0
2020-02-25T02:00:00+00:00,9.6,12.0,44.0,0.8,112.6
2020-02-25T03:00:00+00:00,9.6,14.0,34.0,0.8,151.1
2020-02-25T04:00:00+00:00,9.7,15.0,37.0,0.4,305.1
2020-02-25T05:00:00+00:00,8.4,13.0,57.0,1.4,612.2
2020-02-25T06:00:00+00:00,8.2,12.0,33.0,0.2,854.2
2020-02-25T07:00:00+00:00,8.1,9.0,26.0,0.0,1037.4
2020-02-25T08:00:00+00:00,7.9,16.0,52.0,0.0,987.2
2020-02-25T09:00:00+00:00,8.9,16.0,37.0,0.0,908.4
2020-02-25T10:00:00+00:00,9.6,17.0,44.0,0.0,951.8
2020-02-25T11:00:00+00:00,10.1,18.0,48.0,0.0,989.8
2020-02-25T12:00:00+00:00,9.8,19.0,43.0,0.0,968.3
2020-02-25T13:00:00+00:00,11.5,16.0,59.0,0.0,984.1
2020-02-25T14:00:00+00:00,10.9,20.0,64.0,0.0,965.7
2020-02-25T15:00:00+00:00,8.0,18.0,56.0,1.2,966.9
2020-02-25T16:00:00+00:00,7.4,22.0,65.0,0.2,981.1
2020-02-25T17:00:00+00:00,7.4,16.0,42.0,0.0,1023.0
2020-02-25T18:00:00+00:00,7.3,10.0,43.0,0.0,1027.9
2020-02-25T19:00:00+00:00,7.0,27.0,90.0,0.4,
2020-02-25T20:00:00+00:00,5.2,19.0,51.0,0.2,696.1
2020-02-25T21:00:00+00:00,4.9,18.0,51.0,0.0,610.6
2020-02-25T22:00:00+00:00,4.9,21.0,51.0,0.0,596.7
2020-02-25T23:00:00+00:00,4.8,19.0,57.0,0.0,407.4
2020-02-26T00:00:00+00:00,4.7,23.0,53.0,0.0,253.2
2020-02-26T01:00:00+00:00,4.5,21.0,56.0,0.0,165.3
2020-02-26T02:00:00+00:00,4.6,30.0,64.0,0.0,124.5
2020-02-26T03:00:00+00:00,3.9,21.0,49.0,0.0,157.1
2020-02-26T04:00:00+00:00,3.2,23.0,54.0,0.0,306.6
2020-02-26T05:00:00+00:00,3.4,18.0,54.0,0.0,592.5
2020-02-26T06:00:00+00:00,3.5,18.0,54.0,0.0,818.9
2020-02-26T07:00:00+00:00,2.8,22.0,59.0,0.8,969.5
2020-02-26T08:00:00+00:00,2.8,20.0,52.0,0.2,976.5
2020-02-26T09:00:00+00:00,4.1,16.0,48.0,0.0,913.8
2020-02-26T10:00:00+00:00,5.4,17.0,58.0,0.0,942.1
2020-02-26T11:00:00+00:00,5.0,17.0,53.0,0.0,968.2
2020-02-26T12:00:00+00:00,4.8,10.0,45.0,1.0,958.1
2020-02-26T13:00:00+00:00,4.3,19.0,37.0,2.2,982.1
2020-02-26T14:00:00+00:00,6.0,18.0,40.0,0.0,950.1
2020-02-26T15:00:00+00:00,7.1,24.0,48.0,0.0,949.3
2020-02-26T16:00:00+00:00,5.8,14.0,66.0,0.4,963.5
2020-02-26T17:00:00+00:00,6.7,14.0,33.0,0.0,1005.3
2020-02-26T18:00:00+00:00,6.5,12.0,42.0,0.0,1027.3
2020-02-26T19:00:00+00:00,6.2,14.0,37.0,0.0,951.8
2020-02-26T20:00:00+00:00,5.0,10.0,33.0,0.0,711.0
2020-02-26T21:00:00+00:00,4.7,14.0,29.0,0.0,636.8
2020-02-26T22:00:00+00:00,4.5,13.0,31.0,0.0,650.7
2020-02-26T23:00:00+00:00,4.1,11.0,30.0,0.0,454.8
2020-02-27T00:00:00+00:00,3.8,8.0,29.0,0.0,290.6
2020-02-27T01:00:00+00:00,3.7,12.0,25.0,0.0,192.9
2020-02-27T02:00:00+00:00,3.6,8.0,23.0,0.0,146.7
2020-02-27T03:00:00+00:00,3.7,11.0,24.0,0.0,172.7
2020-02-27T04:00:00+00:00,3.8,14.0,28.0,0.0,318.2
2020-02-27T05:00:00+00:00,4.0,13.0,31.0,0.0,599.1
2020-02-27T06:00:00+00:00,4.0,22.0,47.0,1.8,818.2
2020-02-27T07:00:00+00:00,3.7,22.0,57.0,4.5,953.5
2020-02-27T08:00:00+00:00,4.3,23.0,61.0,1.8,966.1
2020-02-27T09:00:00+00:00,5.6,23.0,52.0,0.8,920.1
